time x1 y1 x2 y2
3.455900000000000194e+00 2.808451401549833526e-01 -2.848262755634173859e-01 5.786455236172064476e-01 -1.777771891172363894e-02
3.455999999999999961e+00 2.817758001488504527e-01 -2.839056153908814384e-01 5.781684863365170735e-01 -1.529553446602238687e-02
3.456100000000000172e+00 2.826831809420089492e-01 -2.830021540775042310e-01 5.776438959518430671e-01 -1.282040672789619418e-02
3.456200000000000383e+00 2.835670575075804334e-01 -2.821165076639305380e-01 5.770719586892554265e-01 -1.035397716655828138e-02
3.456300000000000150e+00 2.844272202054634047e-01 -2.812492780545273185e-01 5.764529194993839312e-01 -7.897872439160735780e-03
3.456400000000000361e+00 2.852634748949394727e-01 -2.804010518718934031e-01 5.757870615961696581e-01 -5.453701329552695931e-03
3.456500000000000128e+00 2.860756430012221796e-01 -2.795723993555824793e-01 5.750747058395038191e-01 -3.023051718320846071e-03
3.456600000000000339e+00 2.868635615362401525e-01 -2.787638733099104260e-01 5.743162099634397944e-01 -6.074875982235439231e-04
3.456700000000000106e+00 2.876270830741542439e-01 -2.779760081054722387e-01 5.735119676527065113e-01 1.791453850895852185e-03
3.456800000000000317e+00 2.883660756823198112e-01 -2.772093187387079660e-01 5.726624074712949319e-01 4.172265113776885137e-03
3.456900000000000084e+00 2.890804228086113481e-01 -2.764642999535283918e-01 5.717679916479325719e-01 6.533471104326504797e-03
3.457000000000000295e+00 2.897700231262316239e-01 -2.757414254286489896e-01 5.708292147242673975e-01 8.873631829849959463e-03
3.457100000000000062e+00 2.904347903373259432e-01 -2.750411470338820497e-01 5.698466020725752035e-01 1.119134494217871589e-02
3.457200000000000273e+00 2.910746529369102609e-01 -2.743638941582096091e-01 5.688207082907295042e-01 1.348524816358570577e-02
3.457300000000000040e+00 2.916895539388075220e-01 -2.737100731120057362e-01 5.677521154830643679e-01 1.575402157613248200e-02
3.457400000000000251e+00 2.922794505654540687e-01 -2.730800666053022629e-01 5.666414314365607607e-01 1.799638976395218082e-02
3.457500000000000018e+00 2.928443139035995513e-01 -2.724742333034999020e-01 5.654892877025294862e-01 2.021112379893658106e-02
3.457600000000000229e+00 2.933841285280663347e-01 -2.718929074614250818e-01 5.642963375945978521e-01 2.239704306134071565e-02
3.457699999999999996e+00 2.938988920958667816e-01 -2.713363986361249092e-01 5.630632541143620884e-01 2.455301688794625514e-02
3.457800000000000207e+00 2.943886149130887087e-01 -2.708049914782834633e-01 5.617907278165097384e-01 2.667796604161565277e-02
3.457899999999999974e+00 2.948533194770574517e-01 -2.702989456016436920e-01 5.604794646255517598e-01 2.877086399730438560e-02
3.458000000000000185e+00 2.952930399963596408e-01 -2.698184955293249643e-01 5.591301836165256667e-01 3.083073804088037884e-02
3.458099999999999952e+00 2.957078218913770651e-01 -2.693638507154544892e-01 5.577436147721498427e-01 3.285667017838683757e-02
3.458200000000000163e+00 2.960977212780156465e-01 -2.689351956400771737e-01 5.563204967288907232e-01 3.484779785469283020e-02
3.458300000000000374e+00 2.964628044373406879e-01 -2.685326899748838869e-01 5.548615745243019592e-01 3.680331448175688802e-02
3.458400000000000141e+00 2.968031472738295595e-01 -2.681564688169007504e-01 5.533675973577559803e-01 3.872246977799931322e-02
3.458500000000000352e+00 2.971188347649386663e-01 -2.678066429869227494e-01 5.518393163763635201e-01 4.060456992149885647e-02
3.458600000000000119e+00 2.974099604046464007e-01 -2.674832993891519406e-01 5.502774824974412393e-01 4.244897752090137644e-02
3.458700000000000330e+00 2.976766256435828262e-01 -2.671865014282163719e-01 5.486828442783678872e-01 4.425511140903198859e-02
3.458800000000000097e+00 2.979189393282890008e-01 -2.669162894795056307e-01 5.470561458440639235e-01 4.602244626523421811e-02
3.458900000000000308e+00 2.981370171420635873e-01 -2.666726814085628727e-01 5.453981248816484051e-01 4.775051207339614523e-02
3.459000000000000075e+00 2.983309810497583592e-01 -2.664556731351177543e-01 5.437095107110889725e-01 4.943889342347873583e-02
3.459100000000000286e+00 2.985009587487718608e-01 -2.662652392372388266e-01 5.419910224398662990e-01 5.108722866510279070e-02
3.459200000000000053e+00 2.986470831283692395e-01 -2.661013335910155098e-01 5.402433672088404748e-01 5.269520892240053822e-02
3.459300000000000264e+00 2.987694917393243221e-01 -2.659638900411592788e-01 5.384672385356404911e-01 5.426257697986802686e-02
3.459400000000000031e+00 2.988683262757376724e-01 -2.658528230979299578e-01 5.366633147610229138e-01 5.578912604938363051e-02
3.459500000000000242e+00 2.989437320707416523e-01 -2.657680286558499194e-01 5.348322576027489950e-01 5.727469842887417117e-02
3.459600000000000009e+00 2.989958576076465202e-01 -2.657093847297606337e-01 5.329747108206465134e-01 5.871918406332421458e-02
3.459700000000000220e+00 2.990248540479321093e-01 -2.656767522039007456e-01 5.310912989956523278e-01 6.012251901892867734e-02
3.459799999999999986e+00 2.990308747773270936e-01 -2.656699755898406234e-01 5.291826264247715406e-01 6.148468388120081896e-02
3.459900000000000198e+00 2.990140749710661905e-01 -2.656888837892876776e-01 5.272492761330769273e-01 6.280570208776520280e-02
3.459999999999999964e+00 2.989746111792557781e-01 -2.657332908579819741e-01 5.252918090030798126e-01 6.408563820639434638e-02
3.460100000000000176e+00 2.989126409331270273e-01 -2.658029967671234894e-01 5.233107630210648287e-01 6.532459616860120111e-02
3.460200000000000387e+00 2.988283223728060434e-01 -2.658977881590111059e-01 5.213066526392907685e-01 6.652271746878102299e-02
3.460300000000000153e+00 2.987218138970838544e-01 -2.660174390938233602e-01 5.192799682523119298e-01 6.768017933851633305e-02
3.460400000000000365e+00 2.985932738355335236e-01 -2.661617117847307479e-01 5.172311757850973635e-01 6.879719290522218200e-02
3.460500000000000131e+00 2.984428601431847738e-01 -2.663303573187920659e-01 5.151607163900890907e-01 6.987400134383170425e-02
3.460600000000000342e+00 2.982707301178451065e-01 -2.665231163613535625e-01 5.130690062498800552e-01 7.091087802970669207e-02
3.460700000000000109e+00 2.980770401400371084e-01 -2.667397198419364512e-01 5.109564364817755777e-01 7.190812470040974791e-02
3.460800000000000320e+00 2.978619454354122786e-01 -2.669798896198578575e-01 5.088233731401523574e-01 7.286606963341579757e-02
3.460900000000000087e+00 2.976255998594027341e-01 -2.672433391280888415e-01 5.066701573122367463e-01 7.378506584626043363e-02
3.461000000000000298e+00 2.973681557037781142e-01 -2.675297739940988295e-01 5.044971053026791052e-01 7.466548932504174507e-02
3.461100000000000065e+00 2.970897635246937951e-01 -2.678388926366772615e-01 5.023045089021171972e-01 7.550773728661075435e-02
3.461200000000000276e+00 2.967905719917411367e-01 -2.681703868379488598e-01 5.000926357347827977e-01 7.631222647921154234e-02
3.461300000000000043e+00 2.964707277574448741e-01 -2.685239422900144723e-01 4.978617296801132186e-01 7.707939152576892550e-02
3.461400000000000254e+00 2.961303753465958644e-01 -2.688992391158521733e-01 4.956120113632815349e-01 7.780968331347692946e-02
3.461500000000000021e+00 2.957696570647580514e-01 -2.692959523643002062e-01 4.933436787095484832e-01 7.850356743281494687e-02
3.461600000000000232e+00 2.953887129252459887e-01 -2.697137524791174412e-01 4.910569075573638642e-01 7.916152266861736786e-02
3.461699999999999999e+00 2.949876805938380087e-01 -2.701523057422753338e-01 4.887518523252030733e-01 7.978403954534707410e-02
3.461800000000000210e+00 2.945666953504597063e-01 -2.706112746917789802e-01 4.864286467272055381e-01 8.037161892827660026e-02
3.461899999999999977e+00 2.941258900670539744e-01 -2.710903185144450944e-01 4.840874045327911435e-01 8.092477068186126887e-02
3.462000000000000188e+00 2.936653952008388968e-01 -2.715890934141780289e-01 4.817282203655556816e-01 8.144401238620607719e-02
3.462099999999999955e+00 2.931853388021452012e-01 -2.721072529563872133e-01 4.793511705368915798e-01 8.192986811216701470e-02
3.462200000000000166e+00 2.926858465360211436e-01 -2.726444483892762061e-01 4.769563139099352034e-01 8.238286725530813426e-02
3.462300000000000377e+00 2.921670417167923084e-01 -2.732003289428073800e-01 4.745436927896078405e-01 8.280354342863821548e-02
3.462400000000000144e+00 2.916290453547700778e-01 -2.737745421062109386e-01 4.721133338346942820e-01 8.319243341378795842e-02
3.462500000000000355e+00 2.910719762143075262e-01 -2.743667338849548609e-01 4.696652489880772108e-01 8.355007617005488774e-02
3.462600000000000122e+00 2.904959508824136449e-01 -2.749765490381358979e-01 4.671994364214275830e-01 8.387701190053375999e-02
3.462700000000000333e+00 2.899010838471509088e-01 -2.756036312972802160e-01 4.647158814908352586e-01 8.417378117437246399e-02
3.462800000000000100e+00 2.892874875850540706e-01 -2.762476235675652148e-01 4.622145577000378869e-01 8.444092410403397642e-02
3.462900000000000311e+00 2.886552726568265004e-01 -2.769081681124865857e-01 4.596954276680861318e-01 8.467897957631648209e-02
3.463000000000000078e+00 2.880045478105900392e-01 -2.775849067230017897e-01 4.571584440984578501e-01 8.488848453576808284e-02
3.463100000000000289e+00 2.873354200919785995e-01 -2.782774808721794613e-01 4.546035507467929282e-01 8.506997331904503357e-02
3.463200000000000056e+00 2.866479949603924493e-01 -2.789855318563793096e-01 4.520306833845916250e-01 8.522397703868545005e-02
3.463300000000000267e+00 2.859423764107432153e-01 -2.797087009239735411e-01 4.494397707563636546e-01 8.535102301471669817e-02
3.463400000000000034e+00 2.852186671000445095e-01 -2.804466293926065057e-01 4.468307355278700044e-01 8.545163425246721234e-02
3.463500000000000245e+00 2.844769684782215147e-01 -2.811989587559686754e-01 4.442034952232355449e-01 8.552632896492784464e-02
3.463600000000000012e+00 2.837173809225305710e-01 -2.819653307810371934e-01 4.415579631488409929e-01 8.557562013798536427e-02
3.463700000000000223e+00 2.829400038750026769e-01 -2.827453875967095298e-01 4.388940493020345168e-01 8.560001513684339924e-02
3.463799999999999990e+00 2.821449359823390846e-01 -2.835387717747288594e-01 4.362116612628128554e-01 8.560001535194389222e-02
3.463900000000000201e+00 2.813322752377073743e-01 -2.843451264037681336e-01 4.335107050667391104e-01 8.557611588270891412e-02
3.463999999999999968e+00 2.805021191239016609e-01 -2.851640951575083460e-01 4.307910860574655221e-01 8.552880525743372653e-02
3.464100000000000179e+00 2.796545647573482340e-01 -2.859953223575136816e-01 4.280527097173306705e-01 8.545856518767819265e-02
3.464199999999999946e+00 2.787897090324493177e-01 -2.868384530316711589e-01 4.252954824745891482e-01 8.536587035552489766e-02
3.464300000000000157e+00 2.779076487657771155e-01 -2.876931329689283445e-01 4.225193124859274452e-01 8.525118823209248964e-02
3.464400000000000368e+00 2.770084808396366394e-01 -2.885590087710253604e-01 4.197241103929938433e-01 8.511497892572206236e-02
3.464500000000000135e+00 2.760923023445355784e-01 -2.894357279018842100e-01 4.169097900517618749e-01 8.495769505827571733e-02
3.464600000000000346e+00 2.751592107201048520e-01 -2.903229387352796453e-01 4.140762692336118489e-01 8.477978166801852788e-02
3.464700000000000113e+00 2.742093038940284777e-01 -2.912202906013802717e-01 4.112234702971016009e-01 8.458167613758055259e-02
3.464800000000000324e+00 2.732426804185504321e-01 -2.921274338327126685e-01 4.083513208294626828e-01 8.436380814552357776e-02
3.464900000000000091e+00 2.722594396041371767e-01 -2.930440198100640603e-01 4.054597542569332025e-01 8.412659964006774516e-02
3.465000000000000302e+00 2.712596816498830665e-01 -2.939697010088013762e-01 4.025487104231104674e-01 8.387046483355936610e-02
3.465100000000000069e+00 2.702435077702582400e-01 -2.949041310460509546e-01 3.996181361345781391e-01 8.359581021628814668e-02
3.465200000000000280e+00 2.692110203178057493e-01 -2.958469647291416815e-01 3.966679856731326614e-01 8.330303458829335650e-02
3.465300000000000047e+00 2.681623229014082344e-01 -2.967978581056825438e-01 3.936982212740096632e-01 8.299252910782228820e-02
3.465400000000000258e+00 2.670975204997516061e-01 -2.977564685156054991e-01 3.907088135695823139e-01 8.266467735513133297e-02
3.465500000000000025e+00 2.660167195696274134e-01 -2.987224546454689267e-01 3.876997419980814930e-01 8.231985541035197196e-02
3.465600000000000236e+00 2.649200281487268938e-01 -2.996954765852793967e-01 3.846709951769642366e-01 8.195843194416568833e-02
3.465700000000000003e+00 2.638075559525910885e-01 -3.006751958880555242e-01 3.816225712406363102e-01 8.158076832006205814e-02
3.465800000000000214e+00 2.626794144653976093e-01 -3.016612756323155953e-01 3.785544781423179073e-01 8.118721870698530907e-02
3.465899999999999981e+00 2.615357170242788576e-01 -3.026533804876402334e-01 3.754667339199242448e-01 8.077813020119734011e-02
3.466000000000000192e+00 2.603765788968819828e-01 -3.036511767834200182e-01 3.723593669259183114e-01 8.035384295622338691e-02
3.466099999999999959e+00 2.592021173519006849e-01 -3.046543325808637181e-01 3.692324160211831741e-01 7.991469031977049831e-02
3.466200000000000170e+00 2.580124517223265079e-01 -3.056625177483071609e-01 3.660859307330485701e-01 7.946099897654701483e-02
3.466300000000000381e+00 2.568077034611888076e-01 -3.066754040398253500e-01 3.629199713777005454e-01 7.899308909594332517e-02
3.466400000000000148e+00 2.555879961895747843e-01 -3.076926651771177967e-01 3.597346091472937712e-01 7.851127448356859384e-02
3.466500000000000359e+00 2.543534557367440607e-01 -3.087139769345991214e-01 3.565299261621799332e-01 7.801586273568034136e-02
3.466600000000000126e+00 2.531042101721794335e-01 -3.097390172275963360e-01 3.533060154887607274e-01 7.750715539557878619e-02
3.466700000000000337e+00 2.518403898294400700e-01 -3.107674662035195823e-01 3.500629811235687061e-01 7.698544811108176678e-02
3.466800000000000104e+00 2.505621273217124023e-01 -3.117990063358412889e-01 3.468009379442694717e-01 7.645103079223886100e-02
3.466900000000000315e+00 2.492695575489844717e-01 -3.128333225206891832e-01 3.435200116283757543e-01 7.590418776848856242e-02
3.467000000000000082e+00 2.479628176967982045e-01 -3.138701021758275589e-01 3.402203385405527802e-01 7.534519794450972308e-02
3.467100000000000293e+00 2.466420472265674069e-01 -3.149090353417756671e-01 3.369020655894820471e-01 7.477433495406632380e-02
3.467200000000000060e+00 2.453073878574802136e-01 -3.159498147847847882e-01 3.335653500553404927e-01 7.419186731119564726e-02
3.467300000000000271e+00 2.439589835400395867e-01 -3.169921361013719463e-01 3.302103593890300948e-01 7.359805855814099962e-02
3.467400000000000038e+00 2.425969804213272407e-01 -3.180356978240873045e-01 3.268372709843763713e-01 7.299316740948219584e-02
3.467500000000000249e+00 2.412215268021112857e-01 -3.190802015281711812e-01 3.234462719245845275e-01 7.237744789197275708e-02
3.467600000000000016e+00 2.398327730859511897e-01 -3.201253519387408097e-01 3.200375587043148284e-01 7.175114947964272849e-02
3.467700000000000227e+00 2.384308717204876027e-01 -3.211708570381322514e-01 3.166113369288005575e-01 7.111451722378409057e-02
3.467799999999999994e+00 2.370159771311362573e-01 -3.222164281730103275e-01 3.131678209914886546e-01 7.046779187748841711e-02
3.467900000000000205e+00 2.355882456474392983e-01 -3.232617801608501651e-01 3.097072337317379187e-01 6.981121001446016772e-02
3.467999999999999972e+00 2.341478354223567315e-01 -3.243066313953893443e-01 3.062298060741509564e-01 6.914500414188212707e-02
3.468100000000000183e+00 2.326949063448120469e-01 -3.253507039506433607e-01 3.027357766511535875e-01 6.846940280716329319e-02
3.468199999999999950e+00 2.312296199458330204e-01 -3.263937236830782851e-01 2.992253914104681112e-01 6.778463069844931077e-02
3.468300000000000161e+00 2.297521392986568434e-01 -3.274354203315374412e-01 2.956989032091446590e-01 6.709090873882306294e-02
3.468400000000000372e+00 2.282626289131926001e-01 -3.284755276145213121e-01 2.921565713958344523e-01 6.638845417417627015e-02
3.468500000000000139e+00 2.267612546252566474e-01 -3.295137833244302095e-01 2.885986613829911174e-01 6.567748065477080344e-02
3.468600000000000350e+00 2.252481834810176053e-01 -3.305499294183888437e-01 2.850254442106883168e-01 6.495819831055810178e-02
3.468700000000000117e+00 2.237235836171044545e-01 -3.315837121052849223e-01 2.814371961037314684e-01 6.423081382036055498e-02
3.468800000000000328e+00 2.221876241368474503e-01 -3.326148819286698921e-01 2.778341980237268860e-01 6.349553047505884784e-02
3.468900000000000095e+00 2.206404749831338552e-01 -3.336431938451871471e-01 2.742167352177444228e-01 6.275254823496351220e-02
